Type;MaalerId;Tidspunkt;Maaling
Temperatur;100101;26-02-2024 20:58;28,7
Temperatur;100102;26-02-2024 20:58;30,7
Temperatur;100103;26-02-2024 20:58;27,5
Temperatur;100104;26-02-2024 20:58;29,7
Temperatur;100105;26-02-2024 20:58;26,1
Temperatur;100106;26-02-2024 20:58;32
Temperatur;100107;26-02-2024 20:58;30,5
Temperatur;100108;26-02-2024 20:58;30,6
Temperatur;100109;26-02-2024 20:58;32,3
Temperatur;100110;26-02-2024 20:58;27,1
Temperatur;100111;26-02-2024 20:58;33,1
Temperatur;100112;26-02-2024 20:58;29,3
Temperatur;100113;26-02-2024 20:58;27,2
Temperatur;100114;26-02-2024 20:58;32,9
Temperatur;100115;26-02-2024 20:58;26,6
Temperatur;100116;26-02-2024 20:58;28,5
Temperatur;100117;26-02-2024 20:58;25,7
Temperatur;100118;26-02-2024 20:58;25
Temperatur;100119;26-02-2024 20:58;35,7
Temperatur;100120;26-02-2024 20:58;26,9
Temperatur;100121;26-02-2024 20:58;27,7
Temperatur;100122;26-02-2024 20:58;23,9
Temperatur;100123;26-02-2024 20:58;30,6
Temperatur;100124;26-02-2024 20:58;24,5
Temperatur;100125;26-02-2024 20:58;31,3
Temperatur;100126;26-02-2024 20:58;26,6
Temperatur;100127;26-02-2024 20:58;30,2
Temperatur;100128;26-02-2024 20:58;27,3
Temperatur;100129;26-02-2024 20:58;27,8
Temperatur;100130;26-02-2024 20:58;28,6
Temperatur;100131;26-02-2024 20:58;30,1
Temperatur;100132;26-02-2024 20:58;29,4
Temperatur;100133;26-02-2024 20:58;28,1
Temperatur;100134;26-02-2024 20:58;27,7
Temperatur;100135;26-02-2024 20:58;28,2
Temperatur;100136;26-02-2024 20:58;34,9
Temperatur;100137;26-02-2024 20:58;34,4
Temperatur;100138;26-02-2024 20:58;26
Temperatur;100139;26-02-2024 20:58;30,3
Temperatur;100140;26-02-2024 20:58;33,5
Temperatur;100141;26-02-2024 20:58;28,6
Temperatur;100142;26-02-2024 20:58;27,6
Temperatur;100143;26-02-2024 20:59;26,5
Temperatur;100144;26-02-2024 20:59;27
Temperatur;100145;26-02-2024 20:59;33
Temperatur;100146;26-02-2024 20:59;30,1
Temperatur;100147;26-02-2024 20:59;29,8
Temperatur;100148;26-02-2024 20:59;29,5
Temperatur;100149;26-02-2024 20:59;30,2
Temperatur;100150;26-02-2024 20:59;24,8
Temperatur;100151;26-02-2024 20:59;27
Temperatur;100152;26-02-2024 20:59;29,8
Temperatur;100153;26-02-2024 20:59;22,7
Temperatur;100154;26-02-2024 20:59;24,1
Temperatur;100155;26-02-2024 20:59;26,1
Temperatur;100156;26-02-2024 20:59;26,5
Temperatur;100157;26-02-2024 20:59;32,7
Temperatur;100158;26-02-2024 20:59;26,5
Temperatur;100159;26-02-2024 20:59;31,3
Temperatur;100160;26-02-2024 20:59;29,5
Temperatur;100161;26-02-2024 20:59;31
Temperatur;100162;26-02-2024 20:59;28,1
Temperatur;100163;26-02-2024 20:59;25,2
Temperatur;100164;26-02-2024 20:59;33,3
Temperatur;100165;26-02-2024 20:59;25,5
Temperatur;100166;26-02-2024 20:59;28,4
Temperatur;100167;26-02-2024 20:59;29
Temperatur;100168;26-02-2024 20:59;26,6
Temperatur;100169;26-02-2024 20:59;24,8
Temperatur;100170;26-02-2024 20:59;27,4
Temperatur;100171;26-02-2024 20:59;30,9
Temperatur;100172;26-02-2024 20:59;23,6
Temperatur;100173;26-02-2024 20:59;30,7
Temperatur;100174;26-02-2024 20:59;40,1
Temperatur;100175;26-02-2024 20:59;30,5
Temperatur;100176;26-02-2024 20:59;30,1
Temperatur;100177;26-02-2024 20:59;27,5
Temperatur;100178;26-02-2024 20:59;31,3
Temperatur;100179;26-02-2024 20:59;26,8
Temperatur;100180;26-02-2024 20:59;27,1
Temperatur;100181;26-02-2024 20:59;33,6
Temperatur;100182;26-02-2024 20:59;29,8
Temperatur;100183;26-02-2024 20:59;29
Temperatur;100184;26-02-2024 20:59;32,5
Temperatur;100185;26-02-2024 20:59;26,4
Temperatur;100186;26-02-2024 20:59;27
Temperatur;100187;26-02-2024 20:59;30,9
Temperatur;100188;26-02-2024 20:59;21,8
Temperatur;100189;26-02-2024 20:59;27
Temperatur;100190;26-02-2024 20:59;27,3
Temperatur;100191;26-02-2024 20:59;31,3
Temperatur;100192;26-02-2024 20:59;29,9
Temperatur;100193;26-02-2024 20:59;25,4
Temperatur;100194;26-02-2024 20:59;32
Temperatur;100195;26-02-2024 20:59;32,1
Temperatur;100196;26-02-2024 20:59;31
Temperatur;100197;26-02-2024 20:59;36,3
Temperatur;100198;26-02-2024 20:59;24,6
Temperatur;100199;26-02-2024 20:59;30,1
Temperatur;100200;26-02-2024 20:59;25,4
Temperatur;100201;26-02-2024 20:59;31,4
Temperatur;100202;26-02-2024 20:59;26,9
Temperatur;100203;26-02-2024 21:00;29,7
Temperatur;100204;26-02-2024 21:00;27,9
Temperatur;100205;26-02-2024 21:00;27,4
Temperatur;100206;26-02-2024 21:00;24,9
Temperatur;100207;26-02-2024 21:00;28,8
Temperatur;100208;26-02-2024 21:00;21,1
Temperatur;100209;26-02-2024 21:00;33
Temperatur;100210;26-02-2024 21:00;32,6
Temperatur;100211;26-02-2024 21:00;30,8
Temperatur;100212;26-02-2024 21:00;31,9
Temperatur;100213;26-02-2024 21:00;31,4
Temperatur;100214;26-02-2024 21:00;24,3
Temperatur;100215;26-02-2024 21:00;26
Temperatur;100216;26-02-2024 21:00;35,4
Temperatur;100217;26-02-2024 21:00;26,6
Temperatur;100218;26-02-2024 21:00;27,8
Temperatur;100219;26-02-2024 21:00;21,2
Temperatur;100220;26-02-2024 21:00;31,3
Temperatur;100221;26-02-2024 21:00;24,2
Temperatur;100222;26-02-2024 21:00;33,3
Temperatur;100223;26-02-2024 21:00;28,9
Temperatur;100224;26-02-2024 21:00;26,3
Temperatur;100225;26-02-2024 21:00;32,7
Temperatur;100226;26-02-2024 21:00;32,3
Temperatur;100227;26-02-2024 21:00;34,2
Temperatur;100228;26-02-2024 21:00;25,9
Temperatur;100229;26-02-2024 21:00;30,3
Temperatur;100230;26-02-2024 21:00;26,3
Temperatur;100231;26-02-2024 21:00;35,9
Temperatur;100232;26-02-2024 21:00;24,1
Temperatur;100233;26-02-2024 21:00;33
Temperatur;100234;26-02-2024 21:00;27
Temperatur;100235;26-02-2024 21:00;27,4
Temperatur;100236;26-02-2024 21:00;30,1
Temperatur;100237;26-02-2024 21:00;26,8
Temperatur;100238;26-02-2024 21:00;30,7
Temperatur;100239;26-02-2024 21:00;20,8
Temperatur;100240;26-02-2024 21:00;25,4
Temperatur;100241;26-02-2024 21:00;24,6
Temperatur;100242;26-02-2024 21:00;31,9
Temperatur;100243;26-02-2024 21:00;28,3
Temperatur;100244;26-02-2024 21:00;36,6
Temperatur;100245;26-02-2024 21:00;29,3
Temperatur;100246;26-02-2024 21:00;23,1
Temperatur;100247;26-02-2024 21:00;28,7
Temperatur;100248;26-02-2024 21:00;25,7
Temperatur;100249;26-02-2024 21:00;28,8
Temperatur;100250;26-02-2024 21:00;30,9
Temperatur;100251;26-02-2024 21:00;26,4
Temperatur;100252;26-02-2024 21:00;22
Temperatur;100253;26-02-2024 21:00;27,4
Temperatur;100254;26-02-2024 21:00;28,8
Temperatur;100255;26-02-2024 21:00;35,2
Temperatur;100256;26-02-2024 21:00;26,7
Temperatur;100257;26-02-2024 21:00;25,7
Temperatur;100258;26-02-2024 21:00;27,8
Temperatur;100259;26-02-2024 21:00;30,2
Temperatur;100260;26-02-2024 21:00;30,6
Temperatur;100261;26-02-2024 21:00;27,3
Temperatur;100262;26-02-2024 21:00;25,2
Temperatur;100263;26-02-2024 21:01;25,4
Temperatur;100264;26-02-2024 21:01;25,2
Temperatur;100265;26-02-2024 21:01;23,7
Temperatur;100266;26-02-2024 21:01;34,2
Temperatur;100267;26-02-2024 21:01;31,4
Temperatur;100268;26-02-2024 21:01;27,6
Temperatur;100269;26-02-2024 21:01;31,1
Temperatur;100270;26-02-2024 21:01;30,4
Temperatur;100271;26-02-2024 21:01;23,8
Temperatur;100272;26-02-2024 21:01;22,6
Temperatur;100273;26-02-2024 21:01;27,2
Temperatur;100274;26-02-2024 21:01;33,7
Temperatur;100275;26-02-2024 21:01;30,4
Temperatur;100276;26-02-2024 21:01;25,1
Temperatur;100277;26-02-2024 21:01;31,7
Temperatur;100278;26-02-2024 21:01;32
Temperatur;100279;26-02-2024 21:01;34,4
Temperatur;100280;26-02-2024 21:01;30,1
Temperatur;100281;26-02-2024 21:01;25,9
Temperatur;100282;26-02-2024 21:01;25,3
Temperatur;100283;26-02-2024 21:01;34,2
Temperatur;100284;26-02-2024 21:01;26,1
Temperatur;100285;26-02-2024 21:01;22,7
Temperatur;100286;26-02-2024 21:01;32,2
Temperatur;100287;26-02-2024 21:01;26,6
Temperatur;100288;26-02-2024 21:01;30,8
Temperatur;100289;26-02-2024 21:01;22,8
Temperatur;100290;26-02-2024 21:01;29,6
Temperatur;100291;26-02-2024 21:01;34,8
Temperatur;100292;26-02-2024 21:01;28,3
Temperatur;100293;26-02-2024 21:01;26
Temperatur;100294;26-02-2024 21:01;30
Temperatur;100295;26-02-2024 21:01;25,5
Temperatur;100296;26-02-2024 21:01;31
Temperatur;100297;26-02-2024 21:01;34,7
Temperatur;100298;26-02-2024 21:01;27,3
Temperatur;100299;26-02-2024 21:01;25,1
Temperatur;100300;26-02-2024 21:01;28,5
